BILL_TO_CUSTOMER_ID,ORG_ID,CUSTOMER_TRX_ID,CUSTOMER_NAME,CUSTOMER_NUMBER,INVOICE_NUMBER,INVOICE_DATE,GL_DATE,INV_TYPE,POSTABLE,TYPE,DOCUMENT_NUMBER,REVENUE_ACCOUNT,REV_ACCT_DESCRIPTION,SALES_PERSON,ORDER_NUMBER,ORDER_TYPE,SHIP_TO_LOCATION,CITY,STATE,COUNTRY,WAREHOUSE_CODE,WAREHOUSE_NAME,SKU,SKU_DESCRIPTION,PRODUCT_FAMILY,PRODUCT_FAMILY_DESC,CATEGORY1,CATEGORY2,CATEGORY3,ORDERED_QUANTITY,UOM_CODE,ENTERED_CURRENCY,ENTERED_AMOUNT,TAX_AMOUNT,EQUIVILANT_KG,FUNCTIONAL_AMOUNT,SKU_CGS,TOTAL_SKU_CGS,ORGANIZATION_ID,SKU_CGS_TP1
1242994,3164,5697934,Eli Lilly,274856,632510020,7/24/2024 0:00,7/24/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510020,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020007,DKFZE FLUID Trading SO,538343,Doha,,Qatar,653,AquaChemie Venture Gulf Chemical Technologies WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,13780,KG,INR,20181,0,13780,20181,1,20044,3209,20044
1242994,3164,5697935,Eli Lilly,274856,632510021,7/24/2024 0:00,7/24/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510021,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020008,DKFZE FLUID Trading SO,538343,Doha,,Qatar,653,AquaChemie Venture Gulf Chemical Technologies WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,14090,KG,INR,20635,0,14090,20635,1,20654,3209,20654
1243001,3164,5697933,Tata Motors,275858,632510019,7/24/2024 0:00,7/24/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510019,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020006,DKFZE FLUID Trading SO,538366,Mesaieed,,Qatar,652,KLJ Organic Qatar WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,14260,KG,INR,20884,0,14260,20884,1,20903,3205,20903
1243001,3164,5697933,Tata Motors,275858,632510019,7/24/2024 0:00,7/24/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510019,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020006,DKFZE FLUID Trading SO,538366,Mesaieed,,Qatar,652,KLJ Organic Qatar WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,14300,KG,INR,20942,0,14300,20942,1,20962,3205,20962
1243001,3164,5697933,Tata Motors,275858,632510019,7/24/2024 0:00,7/24/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510019,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020006,DKFZE FLUID Trading SO,538366,Mesaieed,,Qatar,652,KLJ Organic Qatar WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,14460,KG,INR,21177,0,14460,21177,1,21196,3205,21196
1243001,3164,5697933,Tata Motors,275858,632510019,7/24/2024 0:00,7/24/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510019,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020006,DKFZE FLUID Trading SO,538366,Mesaieed,,Qatar,652,KLJ Organic Qatar WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,14540,KG,INR,21294,0,14540,21294,1,21314,3205,21314
1243001,3164,5696914,Tata Motors,275858,632510018,7/24/2024 0:00,7/24/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510018,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020005,DKFZE FLUID Trading SO,538366,Mesaieed,,Qatar,652,KLJ Organic Qatar WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,14660,KG,INR,21470,0,14660,21470,1,21490,3205,21490
1243001,3164,5696912,Tata Motors,275858,632510017,7/24/2024 0:00,7/24/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510017,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020003,DKFZE FLUID Trading SO,538366,Mesaieed,,Qatar,652,KLJ Organic Qatar WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,14680,KG,INR,21499,0,14680,21499,1,21519,3205,21519
1243001,3164,5696914,Tata Motors,275858,632510018,7/24/2024 0:00,7/24/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510018,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020005,DKFZE FLUID Trading SO,538366,Mesaieed,,Qatar,652,KLJ Organic Qatar WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,14680,KG,INR,21499,0,14680,21499,1,21519,3205,21519
1243001,3164,5696912,Tata Motors,275858,632510017,7/24/2024 0:00,7/24/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510017,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020003,DKFZE FLUID Trading SO,538366,Mesaieed,,Qatar,652,KLJ Organic Qatar WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,14720,KG,INR,21557,0,14720,21557,1,21577,3205,21577
1243001,3164,5696914,Tata Motors,275858,632510018,7/24/2024 0:00,7/24/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510018,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020005,DKFZE FLUID Trading SO,538366,Mesaieed,,Qatar,652,KLJ Organic Qatar WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,14720,KG,INR,21557,0,14720,21557,1,21577,3205,21577
1242994,3164,5697934,Eli Lilly,274856,632510020,7/24/2024 0:00,7/24/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510020,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020007,DKFZE FLUID Trading SO,538343,Doha,,Qatar,653,AquaChemie Venture Gulf Chemical Technologies WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,11580,KG,INR,16959,0,11580,16959,1,16844,3209,16844
1242994,3164,5697935,Eli Lilly,274856,632510021,7/24/2024 0:00,7/24/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510021,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020008,DKFZE FLUID Trading SO,538343,Doha,,Qatar,653,AquaChemie Venture Gulf Chemical Technologies WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,12170,KG,INR,17823,0,12170,17823,1,17840,3209,17840
1242994,3164,5697935,Eli Lilly,274856,632510021,7/24/2024 0:00,7/24/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510021,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020008,DKFZE FLUID Trading SO,538343,Doha,,Qatar,653,AquaChemie Venture Gulf Chemical Technologies WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,12860,KG,INR,18833,0,12860,18833,1,18851,3209,18851
1242994,3164,5697934,Eli Lilly,274856,632510020,7/24/2024 0:00,7/24/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510020,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020007,DKFZE FLUID Trading SO,538343,Doha,,Qatar,653,AquaChemie Venture Gulf Chemical Technologies WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,12890,KG,INR,18877,0,12890,18877,1,18750,3209,18750
1242994,3164,5697934,Eli Lilly,274856,632510020,7/24/2024 0:00,7/24/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510020,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020007,DKFZE FLUID Trading SO,538343,Doha,,Qatar,653,AquaChemie Venture Gulf Chemical Technologies WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,13090,KG,INR,19170,0,13090,19170,1,19041,3209,19041
1242994,3164,5696913,Eli Lilly,274856,632510016,7/22/2024 0:00,7/22/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510016,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020004,DKFZE FLUID Trading SO,538343,Doha,,Qatar,653,AquaChemie Venture Gulf Chemical Technologies WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,13330,KG,INR,19522,0,13330,19522,1,19193,3209,19193
1242994,3164,5696913,Eli Lilly,274856,632510016,7/22/2024 0:00,7/22/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510016,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020004,DKFZE FLUID Trading SO,538343,Doha,,Qatar,653,AquaChemie Venture Gulf Chemical Technologies WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,15050,KG,INR,22041,0,15050,22041,1,21670,3209,21670
1242994,3164,5696913,Eli Lilly,274856,632510016,7/22/2024 0:00,7/22/2024 0:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510016,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020004,DKFZE FLUID Trading SO,538343,Doha,,Qatar,653,AquaChemie Venture Gulf Chemical Technologies WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,12630,KG,INR,18497,0,12630,18497,1,18185,3209,18185
1243001,3164,5696105,Tata Motors,275858,632510015,7/22/2024 0:00,7/22/2024 0:00,Credit Memo,UP,DKFZE Fluid Trading Credit Memo,632510015,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325030003,DKFZE FLUID Return SO with Mat,538366,Mesaieed,,Qatar,651,Blackpearl Yard Org,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,-16000,KG,INR,-23432,0,-16000,-23432,1,-23454,3185,-23454
1243001,3164,5696105,Tata Motors,275858,632510015,7/22/2024 0:00,7/22/2024 0:00,Credit Memo,UP,DKFZE Fluid Trading Credit Memo,632510015,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325030003,DKFZE FLUID Return SO with Mat,538366,Mesaieed,,Qatar,651,Blackpearl Yard Org,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,-42200,KG,INR,-61802,0,-42200,-61802,1,-61859,3185,-61859
1242994,3164,5695535,Eli Lilly,274856,632510014,7/20/2024 0:00,7/20/2024 0:00,Credit Memo,UP,DKFZE Fluid Trading Credit Memo,632510014,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325030002,DKFZE FLUID Return SO with Mat,538343,Doha,,Qatar,653,AquaChemie Venture Gulf Chemical Technologies WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,-36080,KG,INR,-52839,0,-36080,-52839,1,-51950,3209,-51950
1242994,3164,5695535,Eli Lilly,274856,632510014,7/20/2024 0:00,7/20/2024 0:00,Credit Memo,UP,DKFZE Fluid Trading Credit Memo,632510014,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325030002,DKFZE FLUID Return SO with Mat,538343,Doha,,Qatar,653,AquaChemie Venture Gulf Chemical Technologies WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,-32000,KG,INR,-46864,0,-32000,-46864,1,-46075,3209,-46075
1242994,3164,5695535,Eli Lilly,274856,632510014,7/20/2024 0:00,7/20/2024 0:00,Credit Memo,UP,DKFZE Fluid Trading Credit Memo,632510014,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325030002,DKFZE FLUID Return SO with Mat,538343,Doha,,Qatar,653,AquaChemie Venture Gulf Chemical Technologies WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,-11580,KG,INR,-16959,0,-11580,-16959,1,-16673,3209,-16673
1242994,3164,5687007,Eli Lilly,274856,632510005,07-03-2024 00:00,07-03-2024 00:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510005,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020001,DKFZE FLUID Trading SO,538343,Doha,,Qatar,653,AquaChemie Venture Gulf Chemical Technologies WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,36080,KG,INR,52839,0,36080,52839,1,51950,3209,51950
1243001,3164,5687008,Tata Motors,275858,632510006,07-03-2024 00:00,07-03-2024 00:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510006,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020002,DKFZE FLUID Trading SO,538366,Mesaieed,,Qatar,651,Blackpearl Yard Org,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,42200,KG,INR,61802,0,42200,61802,1,61859,3185,61859
1242994,3164,5687007,Eli Lilly,274856,632510005,07-03-2024 00:00,07-03-2024 00:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510005,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020001,DKFZE FLUID Trading SO,538343,Doha,,Qatar,653,AquaChemie Venture Gulf Chemical Technologies WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,32000,KG,INR,46864,0,32000,46864,1,46075,3209,46075
1243001,3164,5687008,Tata Motors,275858,632510006,07-03-2024 00:00,07-03-2024 00:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510006,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020002,DKFZE FLUID Trading SO,538366,Mesaieed,,Qatar,651,Blackpearl Yard Org,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,16000,KG,INR,23432,0,16000,23432,1,23454,3185,23454
1242994,3164,5687007,Eli Lilly,274856,632510005,07-03-2024 00:00,07-03-2024 00:00,Invoice,UP,DKFZE Fluid Trading Invoice,632510005,63.611101.0000.0000.000.000.00.0000.000,DKFZE Fluid.COST OF GOODS SOLD (COGS).Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified.Unspecified,IC,6325020001,DKFZE FLUID Trading SO,538343,Doha,,Qatar,653,AquaChemie Venture Gulf Chemical Technologies WLL,102364-000000,Antioxidant Package Grade 052,102364,L-Lysine Monohydrochloride,Raw Material,Default,Inter Company,11580,KG,INR,16959,0,11580,16959,1,16673,3209,16673
247170,1012,5685092,Nestlé,6076,612510291,06/30/2024 00:00:00,06/30/2024 00:00:00,Credit Memo,UP,DKFZE Credit Memo,612510291,61.624319.1311.4451.101.112.82.0000.000,DA Chemicals FZE.SALES DISCOUNTS.Finished Fuel Additivies - Common.United Arab Emirates - Common.Sales.Dubai Office.DA Chemicals (Malaysia) Sdn Bhd.Unspecified.Unspecified,IC,Credit Memo For D24/P24 Discount- Jun'24,0,0,0,0,Malaysia,0,0,111111-000004,Anti-Foam Compound Grade 119,,,,,Fuel Additives,1,,INR,-139760,0,1,-139760.16,,,,0
1285996,1012,5683520,Bayer,317857,612510281,06/28/2024 00:00:00,06/28/2024 00:00:00,Debit Memo,P,DKFZE Debit Memo,612510281,61.521601.9951.4451.101.112.00.0000.000,DA Chemicals FZE.INTEREST ON LOAN.Corporate.United Arab Emirates - Common.Sales.Dubai Office.Unspecified.Unspecified.Unspecified,IC,INTEREST ON LOAN FLUID CANADA (APR-24 TO JUN-24),0,0,0,0,Canada,0,0,,INTEREST ON LOAN FLUID CANADA (APR-24 TO JUN-24),,,,,Others,1,,INR,289108,0,1,289108.27,,,,0
265168,1012,5683078,Reckitt,6394,612510280,06/27/2024 00:00:00,06/27/2024 00:00:00,Invoice,P,Invoice From AGIS,612510280,61.511201.0000.0000.000.000.81.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.DA Chemicals Pte Ltd..Unspecified.Unspecified,IC,,0,0,0,0,Singapore,0,0,302555-200987,Fuel System Cleaner Grade 124,302555,PX 3212,Finished Goods,Process,Fuel Additives,1974,KG,INR,4935,0,1974,4935,0.9488,1872.9312,1032,1873
265168,1012,5683078,Reckitt,6394,612510280,06/27/2024 00:00:00,06/27/2024 00:00:00,Invoice,P,Invoice From AGIS,612510280,61.511201.0000.0000.000.000.81.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.DA Chemicals Pte Ltd..Unspecified.Unspecified,IC,,0,0,0,0,Singapore,0,0,301170-110190,Antioxidant Package Grade 072,301170,UNICOR-J(HPCL-Mumbai),Finished Goods,Process,Fuel Additives,380,KG,INR,1425,0,380,1425,2.1,798,1032,798
265168,1012,5683078,Reckitt,6394,612510280,06/27/2024 00:00:00,06/27/2024 00:00:00,Invoice,P,Invoice From AGIS,612510280,61.511201.0000.0000.000.000.81.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.DA Chemicals Pte Ltd..Unspecified.Unspecified,IC,,0,0,0,0,Singapore,0,0,301977-120186,Aromatic Solvent Blend Grade 025,301977,STADIS 450,Finished Goods,Process,Fuel Additives,2232,KG,INR,85932,0,2232,85932,36.9073,82377.0936,1032,82377
247170,1012,5685092,Nestlé,6076,612510207,5/31/2024 0:00,5/31/2024 0:00,Credit Memo,UP,DKFZE Credit Memo,612510291,61.624319.1311.4451.101.112.82.0000.000,DA Chemicals FZE.SALES DISCOUNTS.Finished Fuel Additivies - Common.United Arab Emirates - Common.Sales.Dubai Office.DA Chemicals (Malaysia) Sdn Bhd.Unspecified.Unspecified,IC,Credit Memo For D24/P24 Discount- May'24,0,0,0,0,Malaysia,0,0,111111-000006,Gasoline Performance Additive Grade 141,,,,,Fuel Additives,1,,INR,-143568,0,1,-143568,,,,0
7042,1012,5631785,Colgate-Palmolive,1461,612510191,05/29/2024 00:00:00,05/29/2024 00:00:00,Credit Memo,P,DKFZE Credit Memo,612510191,61.511201.0000.0000.000.000.21.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Mundra.Unspecified.Unspecified,IC,6125030004,DKFZE Return SO with Mat,40295,Kutch,Gujarat,India,601,DKCF FZE Warehouse,101969-000000,Aliphatic Solvent Blend Grade 126,101969,Phosphonic Acid,Raw Material,Default,Inter Company,-25000,KG,INR,-79000,0,-25000,-79000,1.58,-39500,1032,-39500
8045,1012,5620700,BASF,1482,612510138,05/13/2024 00:00:00,05/13/2024 00:00:00,Credit Memo,P,DKFZE Credit Memo,612510138,61.624310.1411.4451.101.112.00.0000.000,DA Chemicals FZE.SITE EXPENSES.Lubricant Additives - Common.United Arab Emirates - Common.Sales.Dubai Office.Unspecified.Unspecified.Unspecified,IC,AP/AR Adjustment AP -122412930 AR 612410734,0,0,0,0,India,0,0,,AP/AR Adjustment AP -122412930 AR 612410734,,,,,Others,-1,,INR,-62046,0,-1,-62046,,,,0
7042,1012,5619332,Colgate-Palmolive,1461,612510132,05-01-2024 00:00,05-01-2024 00:00,Debit Memo,P,DKFZE Debit Memo,612510132,61.622319.1311.4451.101.112.00.0000.000,DA Chemicals FZE.PAISE ROUNDING.Finished Fuel Additivies - Common.United Arab Emirates - Common.Sales.Dubai Office.Unspecified.Unspecified.Unspecified,IC,Price Difference,0,0,0,0,India,0,0,111111-000000,Flow Improver Grade 154,,,,,Fuel Additives,1,,INR,12,0,1,12.01,,,,0
247170,1012,5611025,Nestlé,6076,612510098,04/30/2024 00:00:00,04/30/2024 00:00:00,Credit Memo,P,DKFZE Credit Memo,612510098,61.511201.0000.0000.000.000.82.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.DA Chemicals (Malaysia) Sdn Bhd.Unspecified.Unspecified,IC,6125040001,DKFZE Return SO without Mat,49351,,MELAKA,Malaysia,610,DKCF FZE Dropship warehouse,304539-920000,Polymeric Additive Grade 017,304539,P24 Petrol Additive,Finished Goods,Process,Fuel Additives,-20000,KG,INR,-77820,0,-20000,-77820,,,2361,0
247170,1012,5685092,Nestlé,6076,612510109,4/30/2024 0:00,4/30/2024 0:00,Credit Memo,UP,DKFZE Credit Memo,612510291,61.624319.1311.4451.101.112.82.0000.000,DA Chemicals FZE.SALES DISCOUNTS.Finished Fuel Additivies - Common.United Arab Emirates - Common.Sales.Dubai Office.DA Chemicals (Malaysia) Sdn Bhd.Unspecified.Unspecified,IC,Credit Memo For D24/P24 Discount- Apr'24,0,0,0,0,Malaysia,0,0,111111-000005,Polymeric Additive Grade 157,,,,,Fuel Additives,1,,INR,-389400,0,1,-389399.52,,,,0
7042,1012,5608985,Colgate-Palmolive,1461,612510069,04/25/2024 00:00:00,04/25/2024 00:00:00,Credit Memo,P,DKFZE Credit Memo,612510069,61.511201.0000.0000.000.000.21.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.Mundra.Unspecified.Unspecified,IC,6125030002,DKFZE Return SO with Mat,40295,Kutch,Gujarat,India,601,DKCF FZE Warehouse,100408-000000,Gasoline Performance Additive Grade 041,100408,DDSA TPSA,Raw Material,Import,Inter Company,-16400,KG,INR,-147600,0,-16400,-147600,5,-73800,1032,-73800
22063,1012,5617675,Merck & Co.,1784,612510112,05-02-2024 00:00,05-02-2024 00:00,Invoice,P,DKFZE Invoice,612510112,61.511201.0000.0000.000.000.86.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.DA B.V..Unspecified.Unspecified,IC,,0,0,0,0,Netherlands,0,0,304451-15025L,Anti-Foam Compound Grade 039,304451,Amergy 222 Plus,Finished Goods,Process,Fuel Additives,4625,LTR,INR,18269,0,4625,18268.75,3.62742,16776.8175,1941,16777
22063,1012,5617675,Merck & Co.,1784,612510112,05-02-2024 00:00,05-02-2024 00:00,Invoice,P,DKFZE Invoice,612510112,61.511201.0000.0000.000.000.86.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.DA B.V..Unspecified.Unspecified,IC,,0,0,0,0,Netherlands,0,0,304451-15025L,Anti-Foam Compound Grade 039,304451,Amergy 222 Plus,Finished Goods,Process,Fuel Additives,3425,LTR,INR,13529,0,3425,13528.75,3.62742,12423.9135,1941,12424
22063,1012,5617675,Merck & Co.,1784,612510112,05-02-2024 00:00,05-02-2024 00:00,Invoice,P,DKFZE Invoice,612510112,61.511201.0000.0000.000.000.86.0000.000,DA Chemicals FZE.DOMESTIC SALES - PRODUCT.Unspecified.Unspecified.Unspecified.Unspecified.DA B.V..Unspecified.Unspecified,IC,,0,0,0,0,Netherlands,0,0,304451-15025L,Anti-Foam Compound Grade 039,304451,Amergy 222 Plus,Finished Goods,Process,Fuel Additives,3200,LTR,INR,12640,0,3200,12640,3.62742,11607.744,1941,11608
